image_path,label_path,stem,image_name,source_folder,split
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-907-01_1730368244807_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-907-01_1730368244807_Mandibular_View.txt,anonymous_003-008-907-01_1730368244807_Mandibular_View,anonymous_003-008-907-01_1730368244807_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-910-01_1730371561146_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-910-01_1730371561146_Mandibular_View.txt,anonymous_003-008-910-01_1730371561146_Mandibular_View,anonymous_003-008-910-01_1730371561146_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-912-01_1730374226278_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-912-01_1730374226278_Mandibular_View.txt,anonymous_003-008-912-01_1730374226278_Mandibular_View,anonymous_003-008-912-01_1730374226278_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-928-01_1730714069912_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-928-01_1730714069912_Mandibular_View.txt,anonymous_003-008-928-01_1730714069912_Mandibular_View,anonymous_003-008-928-01_1730714069912_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-930-01_1730717194382_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-930-01_1730717194382_Mandibular_View.txt,anonymous_003-008-930-01_1730717194382_Mandibular_View,anonymous_003-008-930-01_1730717194382_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-932-01_1730720082853_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-932-01_1730720082853_Mandibular_View.txt,anonymous_003-008-932-01_1730720082853_Mandibular_View,anonymous_003-008-932-01_1730720082853_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-934-01_1730723369013_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-934-01_1730723369013_Mandibular_View.txt,anonymous_003-008-934-01_1730723369013_Mandibular_View,anonymous_003-008-934-01_1730723369013_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-936-01_1730726791401_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-936-01_1730726791401_Mandibular_View.txt,anonymous_003-008-936-01_1730726791401_Mandibular_View,anonymous_003-008-936-01_1730726791401_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-938-01_1730729067026_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-938-01_1730729067026_Mandibular_View.txt,anonymous_003-008-938-01_1730729067026_Mandibular_View,anonymous_003-008-938-01_1730729067026_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-955-01_1730801909649_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-955-01_1730801909649_Mandibular_View.txt,anonymous_003-008-955-01_1730801909649_Mandibular_View,anonymous_003-008-955-01_1730801909649_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-957-01_1730804895329_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-957-01_1730804895329_Mandibular_View.txt,anonymous_003-008-957-01_1730804895329_Mandibular_View,anonymous_003-008-957-01_1730804895329_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-972-01_1730889157047_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-972-01_1730889157047_Mandibular_View.txt,anonymous_003-008-972-01_1730889157047_Mandibular_View,anonymous_003-008-972-01_1730889157047_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-974-01_1730891946552_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-974-01_1730891946552_Mandibular_View.txt,anonymous_003-008-974-01_1730891946552_Mandibular_View,anonymous_003-008-974-01_1730891946552_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-976-01_1730895164778_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-976-01_1730895164778_Mandibular_View.txt,anonymous_003-008-976-01_1730895164778_Mandibular_View,anonymous_003-008-976-01_1730895164778_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-978-01_1730897360301_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-978-01_1730897360301_Mandibular_View.txt,anonymous_003-008-978-01_1730897360301_Mandibular_View,anonymous_003-008-978-01_1730897360301_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-980-01_1730900556552_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-980-01_1730900556552_Mandibular_View.txt,anonymous_003-008-980-01_1730900556552_Mandibular_View,anonymous_003-008-980-01_1730900556552_Mandibular_View.jpg,retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-008-996-01_1730974775488_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-008-996-01_1730974775488_Mandibular_View.txt,anonymous_003-008-996-01_1730974775488_Mandibular_View,anonymous_003-008-996-01_1730974775488_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-1191-01_1732772473264_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-1191-01_1732772473264_Mandibular_View.txt,anonymous_003-009-1191-01_1732772473264_Mandibular_View,anonymous_003-009-1191-01_1732772473264_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-1193-01_1732775352351_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-1193-01_1732775352351_Mandibular_View.txt,anonymous_003-009-1193-01_1732775352351_Mandibular_View,anonymous_003-009-1193-01_1732775352351_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-1195-01_1732780033709_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-1195-01_1732780033709_Mandibular_View.txt,anonymous_003-009-1195-01_1732780033709_Mandibular_View,anonymous_003-009-1195-01_1732780033709_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-1197-01_1732783016757_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-1197-01_1732783016757_Mandibular_View.txt,anonymous_003-009-1197-01_1732783016757_Mandibular_View,anonymous_003-009-1197-01_1732783016757_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-702-01_1729333600227_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-702-01_1729333600227_Mandibular_View.txt,anonymous_003-009-702-01_1729333600227_Mandibular_View,anonymous_003-009-702-01_1729333600227_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-704-01_1729339214008_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-704-01_1729339214008_Mandibular_View.txt,anonymous_003-009-704-01_1729339214008_Mandibular_View,anonymous_003-009-704-01_1729339214008_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003-009-706-01_1729342700396_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003-009-706-01_1729342700396_Mandibular_View.txt,anonymous_003-009-706-01_1729342700396_Mandibular_View,anonymous_003-009-706-01_1729342700396_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_314_01_1727932176048_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_314_01_1727932176048_Mandibular_View.txt,anonymous_003_007_314_01_1727932176048_Mandibular_View,anonymous_003_007_314_01_1727932176048_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_315_01_1727934490294_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_315_01_1727934490294_Mandibular_View.txt,anonymous_003_007_315_01_1727934490294_Mandibular_View,anonymous_003_007_315_01_1727934490294_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_317_01_1727937040565_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_317_01_1727937040565_Mandibular_View.txt,anonymous_003_007_317_01_1727937040565_Mandibular_View,anonymous_003_007_317_01_1727937040565_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_335_01_1728014331472_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_335_01_1728014331472_Mandibular_View.txt,anonymous_003_007_335_01_1728014331472_Mandibular_View,anonymous_003_007_335_01_1728014331472_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_337_01_1728017558688_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_337_01_1728017558688_Mandibular_View.txt,anonymous_003_007_337_01_1728017558688_Mandibular_View,anonymous_003_007_337_01_1728017558688_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_339_01_1728020284845_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_339_01_1728020284845_Mandibular_View.txt,anonymous_003_007_339_01_1728020284845_Mandibular_View,anonymous_003_007_339_01_1728020284845_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_341_01_1728024477624_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_341_01_1728024477624_Mandibular_View.txt,anonymous_003_007_341_01_1728024477624_Mandibular_View,anonymous_003_007_341_01_1728024477624_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_343_01_1728027138672_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_343_01_1728027138672_Mandibular_View.txt,anonymous_003_007_343_01_1728027138672_Mandibular_View,anonymous_003_007_343_01_1728027138672_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_345_01_1728030576884_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_345_01_1728030576884_Mandibular_View.txt,anonymous_003_007_345_01_1728030576884_Mandibular_View,anonymous_003_007_345_01_1728030576884_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_359_01_1728101473636_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_359_01_1728101473636_Mandibular_View.txt,anonymous_003_007_359_01_1728101473636_Mandibular_View,anonymous_003_007_359_01_1728101473636_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_361_01_1728105487925_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_361_01_1728105487925_Mandibular_View.txt,anonymous_003_007_361_01_1728105487925_Mandibular_View,anonymous_003_007_361_01_1728105487925_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_363_01_1728112740981_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_363_01_1728112740981_Mandibular_View.txt,anonymous_003_007_363_01_1728112740981_Mandibular_View,anonymous_003_007_363_01_1728112740981_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_366_01_1728116583995_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_366_01_1728116583995_Mandibular_View.txt,anonymous_003_007_366_01_1728116583995_Mandibular_View,anonymous_003_007_366_01_1728116583995_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_392_01_1728361981214_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_392_01_1728361981214_Mandibular_View.txt,anonymous_003_007_392_01_1728361981214_Mandibular_View,anonymous_003_007_392_01_1728361981214_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_394_01_1728366298014_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_394_01_1728366298014_Mandibular_View.txt,anonymous_003_007_394_01_1728366298014_Mandibular_View,anonymous_003_007_394_01_1728366298014_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_407_01_1728377720875_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_407_01_1728377720875_Mandibular_View.txt,anonymous_003_007_407_01_1728377720875_Mandibular_View,anonymous_003_007_407_01_1728377720875_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_418_01_1728450994783_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_418_01_1728450994783_Mandibular_View.txt,anonymous_003_007_418_01_1728450994783_Mandibular_View,anonymous_003_007_418_01_1728450994783_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_420_01_1728454313603_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_420_01_1728454313603_Mandibular_View.txt,anonymous_003_007_420_01_1728454313603_Mandibular_View,anonymous_003_007_420_01_1728454313603_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_422_01_1728457270469_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_422_01_1728457270469_Mandibular_View.txt,anonymous_003_007_422_01_1728457270469_Mandibular_View,anonymous_003_007_422_01_1728457270469_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_424_01_1728461148978_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_424_01_1728461148978_Mandibular_View.txt,anonymous_003_007_424_01_1728461148978_Mandibular_View,anonymous_003_007_424_01_1728461148978_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_426_01_1728463017437_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_426_01_1728463017437_Mandibular_View.txt,anonymous_003_007_426_01_1728463017437_Mandibular_View,anonymous_003_007_426_01_1728463017437_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_447_01_1728537828958_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_447_01_1728537828958_Mandibular_View.txt,anonymous_003_007_447_01_1728537828958_Mandibular_View,anonymous_003_007_447_01_1728537828958_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_449_01_1728540809426_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_449_01_1728540809426_Mandibular_View.txt,anonymous_003_007_449_01_1728540809426_Mandibular_View,anonymous_003_007_449_01_1728540809426_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_451_01_1728544056026_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_451_01_1728544056026_Mandibular_View.txt,anonymous_003_007_451_01_1728544056026_Mandibular_View,anonymous_003_007_451_01_1728544056026_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_453_01_1728547539991_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_453_01_1728547539991_Mandibular_View.txt,anonymous_003_007_453_01_1728547539991_Mandibular_View,anonymous_003_007_453_01_1728547539991_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_455_01_1728557053118_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_455_01_1728557053118_Mandibular_View.txt,anonymous_003_007_455_01_1728557053118_Mandibular_View,anonymous_003_007_455_01_1728557053118_Mandibular_View.jpg,retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_457_01_1728559826218_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_457_01_1728559826218_Mandibular_View.txt,anonymous_003_007_457_01_1728559826218_Mandibular_View,anonymous_003_007_457_01_1728559826218_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_459_01_1728562379363_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_459_01_1728562379363_Mandibular_View.txt,anonymous_003_007_459_01_1728562379363_Mandibular_View,anonymous_003_007_459_01_1728562379363_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_461_01_1728565377628_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_461_01_1728565377628_Mandibular_View.txt,anonymous_003_007_461_01_1728565377628_Mandibular_View,anonymous_003_007_461_01_1728565377628_Mandibular_View.jpg,retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/retractors/Mandibular/anonymous_003_007_463_01_1728568132215_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/retractors/Mandibular/anonymous_003_007_463_01_1728568132215_Mandibular_View.txt,anonymous_003_007_463_01_1728568132215_Mandibular_View,anonymous_003_007_463_01_1728568132215_Mandibular_View.jpg,retractors/Mandibular,train
